2017/10/21 10:50:43 [error] 8000#3208: *221 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 10:52:54 [error] 8000#3208: *276 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 10:55:25 [error] 8000#3208: *308 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 10:56:09 [error] 8000#3208: *318 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/f302de3d6136a499289b.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/f302de3d6136a499289b.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 10:59:49 [error] 8000#3208: *338 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0e0b11eacc26df62d9ea.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/0e0b11eacc26df62d9ea.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:00:08 [error] 8000#3208: *338 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/fee6d99efda4a69f7036.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/fee6d99efda4a69f7036.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:00:46 [error] 8000#3208: *338 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:03:09 [error] 8000#3208: *386 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0.9ed1322767d45b80f7bf.hot-update.js HTTP/1.1", upstream: "http://[::1]:8081/dist/0.9ed1322767d45b80f7bf.hot-update.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:12:24 [error] 8000#3208: *402 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:14:31 [error] 8000#3208: *414 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/css/bootstrap.min.css HTTP/1.1", upstream: "http://[::1]:8081/src/assets/css/bootstrap.min.css", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:15:30 [error] 8000#3208: *418 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:16:43 [error] 8000#3208: *446 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/images/github-01.png HTTP/1.1", upstream: "http://[::1]:8081/src/assets/images/github-01.png", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:24:12 [error] 8000#3208: *486 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0.709ae83d3fb7cc251668.hot-update.js HTTP/1.1", upstream: "http://[::1]:8081/dist/0.709ae83d3fb7cc251668.hot-update.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:25:46 [error] 8000#3208: *486 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/d3d56759f60b7ddaee42.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/d3d56759f60b7ddaee42.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:28:05 [error] 8000#3208: *498 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/ec19558bbd3838f75bd2.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/ec19558bbd3838f75bd2.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:28:42 [error] 8000#3208: *498 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/be7c5d46fef507f11664.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/be7c5d46fef507f11664.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:29:13 [error] 8000#3208: *514 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/css/bootstrap.min.css HTTP/1.1", upstream: "http://[::1]:8081/src/assets/css/bootstrap.min.css", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:29:58 [error] 8000#3208: *514 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:31:28 [error] 8000#3208: *515 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/324d9a741965a5238174.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/324d9a741965a5238174.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:32:07 [error] 8000#3208: *515 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/a27fd0223dacf7ab501e.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/a27fd0223dacf7ab501e.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:32:21 [error] 8000#3208: *594 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:32:41 [error] 8000#3208: *569 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:32:41 [error] 8000#3208: *515 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/build.js HTTP/1.1", upstream: "http://[::1]:8081/dist/build.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:33:11 [error] 8000#3208: *515 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/7a349cf67d24c9caa119.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/7a349cf67d24c9caa119.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:33:25 [error] 8000#3208: *515 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:34:31 [error] 8000#3208: *659 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:35:03 [error] 8000#3208: *515 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 11:45:21 [error] 8000#3208: *712 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/jquery.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/jquery.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 17:52:57 [error] 8000#3208: *743 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0.9ebb748a15d34ebf228f.hot-update.js HTTP/1.1", upstream: "http://[::1]:8081/dist/0.9ebb748a15d34ebf228f.hot-update.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 17:53:43 [error] 8000#3208: *743 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82"
2017/10/21 17:54:40 [error] 8000#3208: *762 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:01:05 [error] 8000#3208: *787 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/ca2ea4fda3586476f781.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/ca2ea4fda3586476f781.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:01:43 [error] 8000#3208: *787 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/78be2ed666515c1e052b.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/78be2ed666515c1e052b.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:05:20 [error] 8000#3208: *801 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/css/bootstrap.min.css HTTP/1.1", upstream: "http://[::1]:8081/src/assets/css/bootstrap.min.css", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:26:03 [error] 8000#3208: *824 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0.4bdfcb73fef0a699988a.hot-update.js HTTP/1.1", upstream: "http://[::1]:8081/dist/0.4bdfcb73fef0a699988a.hot-update.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:27:14 [error] 8000#3208: *852 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/css/bootstrap.min.css HTTP/1.1", upstream: "http://[::1]:8081/src/assets/css/bootstrap.min.css", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:27:51 [error] 8000#3208: *852 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:30:10 [error] 8000#3208: *885 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0.3a19be74b92876bdbfe8.hot-update.js HTTP/1.1", upstream: "http://[::1]:8081/dist/0.3a19be74b92876bdbfe8.hot-update.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:33:12 [error] 8000#3208: *895 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/c8a4b3049aa9b85adb0b.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/c8a4b3049aa9b85adb0b.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:35:38 [error] 8000#3208: *900 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:43:42 [error] 8000#3208: *938 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/jquery.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/jquery.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:44:03 [error] 8000#3208: *941 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:48:34 [error] 8000#3208: *975 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:48:57 [error] 8000#3208: *979 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/3af78ca22aced189130f.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/3af78ca22aced189130f.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:50:14 [error] 8000#3208: *979 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0.b6b38af2c120ace04877.hot-update.js HTTP/1.1", upstream: "http://[::1]:8081/dist/0.b6b38af2c120ace04877.hot-update.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:51:12 [error] 8000#3208: *979 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/1df304bfc200e1eabe74.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/1df304bfc200e1eabe74.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:51:51 [error] 8000#3208: *979 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/css/bootstrap.min.css HTTP/1.1", upstream: "http://[::1]:8081/src/assets/css/bootstrap.min.css", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:53:54 [error] 8000#3208: *1066 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:57:12 [error] 8000#3208: *1116 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/02c3d737e0cc38e3064a.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/02c3d737e0cc38e3064a.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:57:49 [error] 8000#3208: *1116 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/54780086b9c28c32f7c6.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/54780086b9c28c32f7c6.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:58:24 [error] 8000#3208: *1130 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/937326c987c04016fd2a.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/937326c987c04016fd2a.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:59:15 [error] 8000#3208: *1130 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/acbeff79a785ba3a500d.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/acbeff79a785ba3a500d.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 18:59:43 [error] 8000#3208: *1130 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/0cc801ae0238e9f5dd5b.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/0cc801ae0238e9f5dd5b.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:00:56 [error] 8000#3208: *1164 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/b1f886ce87cef6e0f604.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/b1f886ce87cef6e0f604.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:01:53 [error] 8000#3208: *1183 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/play.png?2fd5404e4b5e12984cb3ec74c2b6b0f9 HTTP/1.1", upstream: "http://[::1]:8081/dist/play.png?2fd5404e4b5e12984cb3ec74c2b6b0f9", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:09:08 [error] 8000#3208: *1193 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:12:55 [error] 8000#3208: *1218 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:14:10 [error] 8000#3208: *1221 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/css/bootstrap.min.css HTTP/1.1", upstream: "http://[::1]:8081/src/assets/css/bootstrap.min.css", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:15:59 [error] 8000#3208: *1252 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/a236f7ed05c08e6f375d.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/a236f7ed05c08e6f375d.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:17:38 [error] 8000#3208: *1257 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/54a4587e971a830b8bb4.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/54a4587e971a830b8bb4.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:18:19 [error] 8000#3208: *1257 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/e9a2dd4f5a8dcef6c984.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/e9a2dd4f5a8dcef6c984.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:18:52 [error] 8000#3208: *1257 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/ea4c100f2e8d3c37b12c.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/ea4c100f2e8d3c37b12c.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:19:49 [error] 8000#3208: *1257 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/266f04ac2ada9542a0ee.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/266f04ac2ada9542a0ee.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:27:11 [error] 8000#3208: *1290 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/1298ae2dad357fbf6f8f.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/1298ae2dad357fbf6f8f.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:27:26 [error] 8000#3208: *1290 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:29:24 [error] 8000#3208: *1320 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/c551bb01520e73d42633.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/c551bb01520e73d42633.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:30:21 [error] 8000#3208: *1320 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/ff70db0d76460d1b5d36.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/ff70db0d76460d1b5d36.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:33:10 [error] 8000#3208: *1336 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/497e37e9a213e37eab45.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/497e37e9a213e37eab45.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:34:08 [error] 8000#3208: *1347 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /dist/73697c97324b5293097d.hot-update.json HTTP/1.1", upstream: "http://[::1]:8081/dist/73697c97324b5293097d.hot-update.json", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:35:10 [error] 8000#3208: *1347 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", upstream: "http://[::1]:8081/", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:35:55 [error] 8000#3208: *1349 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
2017/10/21 19:36:21 [error] 8000#3208: *1347 upstream timed out (10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /src/assets/js/bootstrap.min.js HTTP/1.1", upstream: "http://[::1]:8081/src/assets/js/bootstrap.min.js", host: "localhost:82", referrer: "http://localhost:82/"
